Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
d071721-150min-0Pi-S7Y1-R3,150min,150min,A9.fcs,A9,Experiment,None,,cell,FSC-H,SSC-H,23301,34,685.324,77.670,77.670,610642,177863,621503,167260,637769,144402,158489.92,58508.82,25.95,32.90,179314.54,55637.53,28.85,33.26
d071721-150min-0Pi-S7Y1-R3,150min,150min,A9.fcs,A9,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,10236,34,301.059,34.120,99.524,541524,572592,542651,572264,629697,609220,128716.54,153963.36,23.77,26.89,149488.33,179373.10,27.55,31.34
d071721-150min-0Pi-S7Y1-R3,150min,150min,A9.fcs,A9,Experiment,None,,single cell,FSC-H,FSC-A,10285,34,302.500,34.283,34.283,542683,574315,543322,573408,629697,609220,129525.81,155615.73,23.87,27.10,150134.00,180705.22,27.63,31.51
d071721-150min-0Pi-S7Y1-R3,150min,150min,A9.fcs,A9,Experiment,None,,CTA1-GFP,BL1-H,,10236,34,301.059,34.120,34.120,91932,N/A,87931,N/A,94797,N/A,41592.64,N/A,45.24,N/A,38047.22,N/A,43.27,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,A9.fcs,A9,Experiment,None,,single cell,FSC-H,FSC-W,10285,34,302.500,34.283,44.140,542683,91,543322,90,629697,86,129525.81,9.26,23.87,10.22,150134.00,10.38,27.63,11.53
d071721-150min-0Pi-S7Y1-R3,150min,150min,A9.fcs,A9,Experiment,None,,cell,FSC-H,FSC-W,23301,34,685.324,77.670,77.670,610642,117,621503,105,637769,93,158489.92,48.45,25.95,41.25,179314.54,25.20,28.85,24.00
d071721-150min-0Pi-S7Y1-R3,150min,150min,A10.fcs,A10,Experiment,None,N/A,All Events,N/A,N/A,30000,53,566.038,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,A10.fcs,A10,Experiment,None,,cell,FSC-H,SSC-H,26881,53,507.189,89.603,89.603,570423,158495,553530,150289,502778,142319,164455.26,55542.91,28.83,35.04,184883.18,51684.92,33.40,34.39
d071721-150min-0Pi-S7Y1-R3,150min,150min,A10.fcs,A10,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14075,53,265.566,46.917,99.886,507944,528569,500816,515316,498576,490494,122907.33,145484.43,24.20,27.52,130633.37,156642.62,26.08,30.40
d071721-150min-0Pi-S7Y1-R3,150min,150min,A10.fcs,A10,Experiment,None,,single cell,FSC-H,FSC-A,14091,53,265.868,46.970,46.970,508270,529014,500937,515484,498576,490494,123249.69,146006.25,24.25,27.60,130898.75,156922.83,26.13,30.44
d071721-150min-0Pi-S7Y1-R3,150min,150min,A10.fcs,A10,Experiment,None,,CTA1-GFP,BL1-H,,14075,53,265.566,46.917,46.917,4780,N/A,4207,N/A,5034,N/A,3040.22,N/A,63.60,N/A,2217.97,N/A,52.72,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,A10.fcs,A10,Experiment,None,,single cell,FSC-H,FSC-W,14091,53,265.868,46.970,52.420,508270,89,500937,88,498576,86,123249.69,8.74,24.25,9.82,130898.75,8.90,26.13,10.11
d071721-150min-0Pi-S7Y1-R3,150min,150min,A10.fcs,A10,Experiment,None,,cell,FSC-H,FSC-W,26881,53,507.189,89.603,89.603,570423,108,553530,98,502778,86,164455.26,38.76,28.83,35.74,184883.18,19.27,33.40,19.67
d071721-150min-0Pi-S7Y1-R3,150min,150min,A11.fcs,A11,Experiment,None,N/A,All Events,N/A,N/A,30000,56,535.714,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,A11.fcs,A11,Experiment,None,,cell,FSC-H,SSC-H,22197,56,396.375,73.990,73.990,612084,197922,635666,195611,679090,181156,168581.61,63062.97,27.54,31.86,167590.14,65292.22,26.36,33.38
d071721-150min-0Pi-S7Y1-R3,150min,150min,A11.fcs,A11,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,9883,56,176.482,32.943,99.717,556535,586458,569287,600250,553916,644057,128675.70,153917.56,23.12,26.25,138228.73,170651.70,24.28,28.43
d071721-150min-0Pi-S7Y1-R3,150min,150min,A11.fcs,A11,Experiment,None,,single cell,FSC-H,FSC-A,9911,56,176.982,33.037,33.037,557228,587398,569907,600839,553916,644057,129194.07,154720.94,23.19,26.34,138575.65,171040.15,24.32,28.47
d071721-150min-0Pi-S7Y1-R3,150min,150min,A11.fcs,A11,Experiment,None,,CTA1-GFP,BL1-H,,9883,56,176.482,32.943,32.943,33448,N/A,31796,N/A,30166,N/A,12670.17,N/A,37.88,N/A,11245.52,N/A,35.37,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,A11.fcs,A11,Experiment,None,,single cell,FSC-H,FSC-W,9911,56,176.982,33.037,44.650,557228,92,569907,91,553916,87,129194.07,9.38,23.19,10.23,138575.65,10.38,24.32,11.40
d071721-150min-0Pi-S7Y1-R3,150min,150min,A11.fcs,A11,Experiment,None,,cell,FSC-H,FSC-W,22197,56,396.375,73.990,73.990,612084,112,635666,105,679090,92,168581.61,36.82,27.54,32.79,167590.14,23.72,26.36,22.59
d071721-150min-0Pi-S7Y1-R3,150min,150min,A12.fcs,A12,Experiment,None,N/A,All Events,N/A,N/A,30000,44,681.818,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,A12.fcs,A12,Experiment,None,,cell,FSC-H,SSC-H,24069,44,547.023,80.230,80.230,556594,185636,569947,180459,551870,162924,175051.12,66247.54,31.45,35.69,177882.34,69744.47,31.21,38.65
d071721-150min-0Pi-S7Y1-R3,150min,150min,A12.fcs,A12,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11730,44,266.591,39.100,99.804,524502,551124,532377,558786,588598,601054,124199.15,147634.54,23.68,26.79,134405.84,163365.47,25.25,29.24
d071721-150min-0Pi-S7Y1-R3,150min,150min,A12.fcs,A12,Experiment,None,,single cell,FSC-H,FSC-A,11753,44,267.114,39.177,39.177,524958,551798,532763,559463,588598,601054,124598.17,148331.55,23.73,26.88,134594.87,163504.09,25.26,29.23
d071721-150min-0Pi-S7Y1-R3,150min,150min,A12.fcs,A12,Experiment,None,,CTA1-GFP,BL1-H,,11730,44,266.591,39.100,39.100,20710,N/A,19697,N/A,19962,N/A,7872.72,N/A,38.01,N/A,7212.85,N/A,36.62,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,A12.fcs,A12,Experiment,None,,single cell,FSC-H,FSC-W,11753,44,267.114,39.177,48.830,524958,90,532763,90,588598,86,124598.17,8.79,23.73,9.74,134594.87,8.90,25.26,9.88
d071721-150min-0Pi-S7Y1-R3,150min,150min,A12.fcs,A12,Experiment,None,,cell,FSC-H,FSC-W,24069,44,547.023,80.230,80.230,556594,109,569947,98,551870,86,175051.12,40.92,31.45,37.62,177882.34,19.27,31.21,19.67
d071721-150min-0Pi-S7Y1-R3,150min,150min,B9.fcs,B9,Experiment,None,N/A,All Events,N/A,N/A,30000,28,1071.429,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,B9.fcs,B9,Experiment,None,,cell,FSC-H,SSC-H,24164,28,863.000,80.547,80.547,590215,170616,596581,158615,660363,142219,158527.29,58265.64,26.86,34.15,176814.13,52094.86,29.64,32.84
d071721-150min-0Pi-S7Y1-R3,150min,150min,B9.fcs,B9,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,10858,28,387.786,36.193,99.551,525932,554329,529373,559194,551942,570306,128202.56,152488.17,24.38,27.51,147916.78,177027.63,27.94,31.66
d071721-150min-0Pi-S7Y1-R3,150min,150min,B9.fcs,B9,Experiment,None,,single cell,FSC-H,FSC-A,10907,28,389.536,36.357,36.357,527034,555955,530106,560015,551942,570306,129063.84,154094.96,24.49,27.72,148718.12,177812.66,28.05,31.75
d071721-150min-0Pi-S7Y1-R3,150min,150min,B9.fcs,B9,Experiment,None,,CTA1-GFP,BL1-H,,10858,28,387.786,36.193,36.193,72040,N/A,68803,N/A,77186,N/A,29764.29,N/A,41.32,N/A,28199.79,N/A,40.99,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,B9.fcs,B9,Experiment,None,,single cell,FSC-H,FSC-W,10907,28,389.536,36.357,45.137,527034,89,530106,89,551942,86,129063.84,9.07,24.49,10.14,148718.12,10.38,28.05,11.66
d071721-150min-0Pi-S7Y1-R3,150min,150min,B9.fcs,B9,Experiment,None,,cell,FSC-H,FSC-W,24164,28,863.000,80.547,80.547,590215,118,596581,103,660363,86,158527.29,52.07,26.86,44.25,176814.13,25.20,29.64,24.47
d071721-150min-0Pi-S7Y1-R3,150min,150min,B10.fcs,B10,Experiment,None,N/A,All Events,N/A,N/A,30000,52,576.923,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,B10.fcs,B10,Experiment,None,,cell,FSC-H,SSC-H,28086,52,540.115,93.620,93.620,541274,149320,523308,142691,492464,142276,158226.71,51621.80,29.23,34.57,161550.02,47001.38,30.87,32.94
d071721-150min-0Pi-S7Y1-R3,150min,150min,B10.fcs,B10,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15301,52,294.250,51.003,99.928,495302,512665,491265,502152,478244,508902,118462.99,140315.68,23.92,27.37,121069.11,145107.99,24.64,28.90
d071721-150min-0Pi-S7Y1-R3,150min,150min,B10.fcs,B10,Experiment,None,,single cell,FSC-H,FSC-A,15312,52,294.462,51.040,51.040,495512,512951,491382,502319,478244,508902,118707.90,140676.00,23.96,27.42,121240.35,145208.81,24.67,28.91
d071721-150min-0Pi-S7Y1-R3,150min,150min,B10.fcs,B10,Experiment,None,,CTA1-GFP,BL1-H,,15301,52,294.250,51.003,51.003,4878,N/A,4404,N/A,5894,N/A,2764.63,N/A,56.67,N/A,2169.04,N/A,49.25,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,B10.fcs,B10,Experiment,None,,single cell,FSC-H,FSC-W,15312,52,294.462,51.040,54.518,495512,88,491382,87,478244,86,118707.90,8.49,23.96,9.66,121240.35,8.90,24.67,10.22
d071721-150min-0Pi-S7Y1-R3,150min,150min,B10.fcs,B10,Experiment,None,,cell,FSC-H,FSC-W,28086,52,540.115,93.620,93.620,541274,106,523308,96,492464,86,158226.71,39.02,29.23,36.79,161550.02,17.79,30.87,18.53
d071721-150min-0Pi-S7Y1-R3,150min,150min,B11.fcs,B11,Experiment,None,N/A,All Events,N/A,N/A,30000,38,789.474,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,B11.fcs,B11,Experiment,None,,cell,FSC-H,SSC-H,25429,38,669.184,84.763,84.763,541725,169033,550581,166734,515132,164756,190930.67,64076.69,35.24,37.91,200991.63,67898.63,36.51,40.72
d071721-150min-0Pi-S7Y1-R3,150min,150min,B11.fcs,B11,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11545,38,303.816,38.483,99.853,517317,535763,514007,524955,514987,492600,131617.69,155514.03,25.44,29.03,144154.68,173468.64,28.05,33.04
d071721-150min-0Pi-S7Y1-R3,150min,150min,B11.fcs,B11,Experiment,None,,single cell,FSC-H,FSC-A,11562,38,304.263,38.540,38.540,517753,536330,514163,525318,514987,492600,132021.53,156101.57,25.50,29.11,144479.37,173788.15,28.10,33.08
d071721-150min-0Pi-S7Y1-R3,150min,150min,B11.fcs,B11,Experiment,None,,CTA1-GFP,BL1-H,,11545,38,303.816,38.483,38.483,28488,N/A,26997,N/A,26863,N/A,10759.33,N/A,37.77,N/A,9567.22,N/A,35.44,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,B11.fcs,B11,Experiment,None,,single cell,FSC-H,FSC-W,11562,38,304.263,38.540,45.468,517753,89,514163,87,514987,87,132021.53,9.27,25.50,10.45,144479.37,8.90,28.10,10.22
d071721-150min-0Pi-S7Y1-R3,150min,150min,B11.fcs,B11,Experiment,None,,cell,FSC-H,FSC-W,25429,38,669.184,84.763,84.763,541725,109,550581,97,515132,87,190930.67,44.16,35.24,40.60,200991.63,20.76,36.51,21.40
d071721-150min-0Pi-S7Y1-R3,150min,150min,B12.fcs,B12,Experiment,None,N/A,All Events,N/A,N/A,30000,32,937.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,B12.fcs,B12,Experiment,None,,cell,FSC-H,SSC-H,25628,32,800.875,85.427,85.427,531156,171747,542752,166256,527329,160814,182563.75,65365.75,34.37,38.06,188899.55,66646.58,34.80,40.09
d071721-150min-0Pi-S7Y1-R3,150min,150min,B12.fcs,B12,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11889,32,371.531,39.630,99.857,508045,528453,508116,524915,582417,619322,125982.58,148149.69,24.80,28.03,140285.09,169038.64,27.61,32.20
d071721-150min-0Pi-S7Y1-R3,150min,150min,B12.fcs,B12,Experiment,None,,single cell,FSC-H,FSC-A,11906,32,372.063,39.687,39.687,508448,529006,508347,525278,582417,619322,126368.04,148777.41,24.85,28.12,140560.11,169276.59,27.65,32.23
d071721-150min-0Pi-S7Y1-R3,150min,150min,B12.fcs,B12,Experiment,None,,CTA1-GFP,BL1-H,,11889,32,371.531,39.630,39.630,19730,N/A,18682,N/A,19124,N/A,7565.86,N/A,38.35,N/A,6658.36,N/A,35.64,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,B12.fcs,B12,Experiment,None,,single cell,FSC-H,FSC-W,11906,32,372.063,39.687,46.457,508448,89,508347,88,582417,86,126368.04,8.87,24.85,10.00,140560.11,8.90,27.65,10.11
d071721-150min-0Pi-S7Y1-R3,150min,150min,B12.fcs,B12,Experiment,None,,cell,FSC-H,FSC-W,25628,32,800.875,85.427,85.427,531156,110,542752,97,527329,86,182563.75,48.61,34.37,44.07,188899.55,20.76,34.80,21.40
d071721-150min-0Pi-S7Y1-R3,150min,150min,C9.fcs,C9,Experiment,None,N/A,All Events,N/A,N/A,30000,52,576.923,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,C9.fcs,C9,Experiment,None,,cell,FSC-H,SSC-H,26337,52,506.481,87.790,87.790,558996,161769,544098,153178,490428,144424,162684.32,57101.87,29.10,35.30,181525.09,54165.31,33.36,35.36
d071721-150min-0Pi-S7Y1-R3,150min,150min,C9.fcs,C9,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,14401,52,276.942,48.003,99.903,504423,525014,496602,511147,506824,457653,122397.90,143850.39,24.26,27.40,130835.00,155600.35,26.35,30.44
d071721-150min-0Pi-S7Y1-R3,150min,150min,C9.fcs,C9,Experiment,None,,single cell,FSC-H,FSC-A,14415,52,277.212,48.050,48.050,504695,525394,496893,511295,506824,457653,122674.65,144297.85,24.31,27.46,130961.02,155715.99,26.36,30.46
d071721-150min-0Pi-S7Y1-R3,150min,150min,C9.fcs,C9,Experiment,None,,CTA1-GFP,BL1-H,,14401,52,276.942,48.003,48.003,6144,N/A,4951,N/A,5729,N/A,4858.80,N/A,79.09,N/A,2925.17,N/A,59.08,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,C9.fcs,C9,Experiment,None,,single cell,FSC-H,FSC-W,14415,52,277.212,48.050,54.733,504695,89,496893,88,506824,87,122674.65,8.62,24.31,9.65,130961.02,8.90,26.36,10.11
d071721-150min-0Pi-S7Y1-R3,150min,150min,C9.fcs,C9,Experiment,None,,cell,FSC-H,FSC-W,26337,52,506.481,87.790,87.790,558996,106,544098,97,490428,87,162684.32,36.01,29.10,33.87,181525.09,17.79,33.36,18.34
d071721-150min-0Pi-S7Y1-R3,150min,150min,C11.fcs,C11,Experiment,None,N/A,All Events,N/A,N/A,30000,53,566.038,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,C11.fcs,C11,Experiment,None,,cell,FSC-H,SSC-H,23046,53,434.830,76.820,76.820,564803,196995,573097,194816,584718,166891,166741.66,66552.30,29.52,33.78,173225.50,72313.81,30.23,37.12
d071721-150min-0Pi-S7Y1-R3,150min,150min,C11.fcs,C11,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11441,53,215.868,38.137,99.834,519954,546945,526974,553707,539538,556057,122703.90,145322.66,23.60,26.57,130584.44,158160.80,24.78,28.56
d071721-150min-0Pi-S7Y1-R3,150min,150min,C11.fcs,C11,Experiment,None,,single cell,FSC-H,FSC-A,11460,53,216.226,38.200,38.200,520403,547562,527254,553982,539538,556057,123099.17,145997.28,23.65,26.66,130751.23,158524.78,24.80,28.62
d071721-150min-0Pi-S7Y1-R3,150min,150min,C11.fcs,C11,Experiment,None,,CTA1-GFP,BL1-H,,11441,53,215.868,38.137,38.137,20008,N/A,19060,N/A,20401,N/A,7757.94,N/A,38.78,N/A,7063.11,N/A,37.06,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,C11.fcs,C11,Experiment,None,,single cell,FSC-H,FSC-W,11460,53,216.226,38.200,49.727,520403,90,527254,90,539538,87,123099.17,8.72,23.65,9.66,130751.23,8.90,24.80,9.88
d071721-150min-0Pi-S7Y1-R3,150min,150min,C11.fcs,C11,Experiment,None,,cell,FSC-H,FSC-W,23046,53,434.830,76.820,76.820,564803,108,573097,99,584718,87,166741.66,36.25,29.52,33.55,173225.50,19.27,30.23,19.47
d071721-150min-0Pi-S7Y1-R3,150min,150min,D9.fcs,D9,Experiment,None,N/A,All Events,N/A,N/A,30000,52,576.923,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,D9.fcs,D9,Experiment,None,,cell,FSC-H,SSC-H,27762,52,533.885,92.540,92.540,550307,155905,533195,148751,492527,148408,157714.18,53882.64,28.66,34.56,171285.52,49873.92,32.12,33.53
d071721-150min-0Pi-S7Y1-R3,150min,150min,D9.fcs,D9,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,15776,52,303.385,52.587,99.918,499134,519637,491624,506446,474154,459870,119046.01,140997.70,23.85,27.13,123650.32,148337.09,25.15,29.29
d071721-150min-0Pi-S7Y1-R3,150min,150min,D9.fcs,D9,Experiment,None,,single cell,FSC-H,FSC-A,15789,52,303.635,52.630,52.630,499364,519960,491790,506564,474154,459870,119292.06,141402.36,23.89,27.19,123632.53,148535.76,25.14,29.32
d071721-150min-0Pi-S7Y1-R3,150min,150min,D9.fcs,D9,Experiment,None,,CTA1-GFP,BL1-H,,15776,52,303.385,52.587,52.587,5973,N/A,4780,N/A,6318,N/A,4796.49,N/A,80.30,N/A,2682.02,N/A,56.11,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,D9.fcs,D9,Experiment,None,,single cell,FSC-H,FSC-W,15789,52,303.635,52.630,56.873,499364,89,491790,88,474154,86,119292.06,8.48,23.89,9.51,123632.53,8.90,25.14,10.11
d071721-150min-0Pi-S7Y1-R3,150min,150min,D9.fcs,D9,Experiment,None,,cell,FSC-H,FSC-W,27762,52,533.885,92.540,92.540,550307,106,533195,96,492527,86,157714.18,37.40,28.66,35.35,171285.52,17.79,32.12,18.53
d071721-150min-0Pi-S7Y1-R3,150min,150min,D11.fcs,D11,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,D11.fcs,D11,Experiment,None,,cell,FSC-H,SSC-H,24490,48,510.208,81.633,81.633,565087,189932,575746,185231,570445,175125,168491.68,64989.20,29.82,34.22,171963.81,68642.15,29.87,37.06
d071721-150min-0Pi-S7Y1-R3,150min,150min,D11.fcs,D11,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,12290,48,256.042,40.967,99.765,528584,556348,537103,564249,549859,566253,123927.86,147010.04,23.45,26.42,133393.23,159916.20,24.84,28.34
d071721-150min-0Pi-S7Y1-R3,150min,150min,D11.fcs,D11,Experiment,None,,single cell,FSC-H,FSC-A,12319,48,256.646,41.063,41.063,529203,557204,537367,564688,549859,566253,124446.03,147893.38,23.52,26.54,133465.13,160497.38,24.84,28.42
d071721-150min-0Pi-S7Y1-R3,150min,150min,D11.fcs,D11,Experiment,None,,CTA1-GFP,BL1-H,,12290,48,256.042,40.967,40.967,20339,N/A,19315,N/A,21360,N/A,7735.42,N/A,38.03,N/A,7132.05,N/A,36.92,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,D11.fcs,D11,Experiment,None,,single cell,FSC-H,FSC-W,12319,48,256.646,41.063,50.302,529203,91,537367,90,549859,86,124446.03,8.81,23.52,9.73,133465.13,8.90,24.84,9.88
d071721-150min-0Pi-S7Y1-R3,150min,150min,D11.fcs,D11,Experiment,None,,cell,FSC-H,FSC-W,24490,48,510.208,81.633,81.633,565087,108,575746,99,570445,86,168491.68,38.23,29.82,35.33,171963.81,19.27,29.87,19.47
d071721-150min-0Pi-S7Y1-R3,150min,150min,E9.fcs,E9,Experiment,None,N/A,All Events,N/A,N/A,30000,47,638.298,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,E9.fcs,E9,Experiment,None,,cell,FSC-H,SSC-H,28083,47,597.511,93.610,93.610,531423,149272,513035,142449,494647,138207,156784.77,52290.98,29.50,35.03,163302.46,47505.47,31.83,33.35
d071721-150min-0Pi-S7Y1-R3,150min,150min,E9.fcs,E9,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,16207,47,344.830,54.023,99.932,486135,505127,479362,491908,484417,467897,117079.89,138516.02,24.08,27.42,121943.85,145140.61,25.44,29.51
d071721-150min-0Pi-S7Y1-R3,150min,150min,E9.fcs,E9,Experiment,None,,single cell,FSC-H,FSC-A,16218,47,345.064,54.060,54.060,486341,505414,479447,492067,484417,467897,117310.18,138906.04,24.12,27.48,122034.29,145284.42,25.45,29.53
d071721-150min-0Pi-S7Y1-R3,150min,150min,E9.fcs,E9,Experiment,None,,CTA1-GFP,BL1-H,,16207,47,344.830,54.023,54.023,6008,N/A,4800,N/A,5571,N/A,4868.20,N/A,81.03,N/A,2808.04,N/A,58.50,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,E9.fcs,E9,Experiment,None,,single cell,FSC-H,FSC-W,16218,47,345.064,54.060,57.750,486341,88,479447,87,484417,86,117310.18,8.32,24.12,9.41,122034.29,8.90,25.45,10.22
d071721-150min-0Pi-S7Y1-R3,150min,150min,E9.fcs,E9,Experiment,None,,cell,FSC-H,FSC-W,28083,47,597.511,93.610,93.610,531423,105,513035,95,494647,86,156784.77,39.70,29.50,37.74,163302.46,16.31,31.83,17.17
d071721-150min-0Pi-S7Y1-R3,150min,150min,E11.fcs,E11,Experiment,None,N/A,All Events,N/A,N/A,30000,48,625.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,E11.fcs,E11,Experiment,None,,cell,FSC-H,SSC-H,24937,48,519.521,83.123,83.123,546858,183768,558887,177825,562173,164850,174652.20,65942.88,31.94,35.88,181983.22,68949.79,32.56,38.77
d071721-150min-0Pi-S7Y1-R3,150min,150min,E11.fcs,E11,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11646,48,242.625,38.820,99.752,515285,540584,521771,546740,568317,601124,124236.49,147054.93,24.11,27.20,135869.91,163629.37,26.04,29.93
d071721-150min-0Pi-S7Y1-R3,150min,150min,E11.fcs,E11,Experiment,None,,single cell,FSC-H,FSC-A,11675,48,243.229,38.917,38.917,516013,541515,522242,547093,568317,601124,124944.76,148062.87,24.21,27.34,136037.44,163904.39,26.05,29.96
d071721-150min-0Pi-S7Y1-R3,150min,150min,E11.fcs,E11,Experiment,None,,CTA1-GFP,BL1-H,,11646,48,242.625,38.820,38.820,19792,N/A,18738,N/A,19124,N/A,7580.64,N/A,38.30,N/A,6848.13,N/A,36.55,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,E11.fcs,E11,Experiment,None,,single cell,FSC-H,FSC-W,11675,48,243.229,38.917,46.818,516013,90,522242,89,568317,86,124944.76,8.85,24.21,9.88,136037.44,8.90,26.05,10.00
d071721-150min-0Pi-S7Y1-R3,150min,150min,E11.fcs,E11,Experiment,None,,cell,FSC-H,FSC-W,24937,48,519.521,83.123,83.123,546858,109,558887,99,562173,86,174652.20,40.91,31.94,37.59,181983.22,20.76,32.56,20.97
d071721-150min-0Pi-S7Y1-R3,150min,150min,F9.fcs,F9,Experiment,None,N/A,All Events,N/A,N/A,30000,54,555.556,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,F9.fcs,F9,Experiment,None,,cell,FSC-H,SSC-H,24006,54,444.556,80.020,80.020,617828,179074,616447,173552,527292,158755,160797.12,56225.32,26.03,31.40,182899.46,55551.54,29.67,32.01
d071721-150min-0Pi-S7Y1-R3,150min,150min,F9.fcs,F9,Experiment,None,,CTA1-GFP,FSC-H,FSC-A,11312,54,209.481,37.707,99.841,540102,563497,537553,556090,527315,531465,120377.13,143601.08,22.29,25.48,123298.94,151105.11,22.94,27.17
d071721-150min-0Pi-S7Y1-R3,150min,150min,F9.fcs,F9,Experiment,None,,single cell,FSC-H,FSC-A,11330,54,209.815,37.767,37.767,540575,564084,537793,556243,527315,531465,120869.71,144241.95,22.36,25.57,123508.73,151342.32,22.97,27.21
d071721-150min-0Pi-S7Y1-R3,150min,150min,F9.fcs,F9,Experiment,None,,CTA1-GFP,BL1-H,,11312,54,209.481,37.707,37.707,9332,N/A,7210,N/A,6238,N/A,7032.02,N/A,75.35,N/A,4233.56,N/A,58.72,N/A
d071721-150min-0Pi-S7Y1-R3,150min,150min,F9.fcs,F9,Experiment,None,,single cell,FSC-H,FSC-W,11330,54,209.815,37.767,47.197,540575,91,537793,90,527315,87,120869.71,9.02,22.36,9.94,123508.73,8.90,22.97,9.88
d071721-150min-0Pi-S7Y1-R3,150min,150min,F9.fcs,F9,Experiment,None,,cell,FSC-H,FSC-W,24006,54,444.556,80.020,80.020,617828,112,616447,104,527292,87,160797.12,35.66,26.03,31.91,182899.46,23.72,29.67,22.81
d071721-150min-0Pi-S7Y1-R3,150min,150min,F11.fcs,F11,Experiment,None,N/A,All Events,N/A,N/A,30000,71,422.535,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
